Codename,Alias,Lat,Lon,ITEM2012,area,perimeter
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,151.0751953125,67.2627675896833
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,20125.216796875,1985.20774921006
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,75.7314453125,37.9492706139429
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,499.1533203125,177.812166359234
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,14874.4306640625,2419.87379828537
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,11238.7041015625,619.254472179547
H26,LapUp,38.291969000000002,21.788156000000001,Other roads and associated land,7.9306640625,13.5967936384632
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,2134.525390625,657.85197438219
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,20849.841796875,6790.71119661912
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,2227.822265625,776.039166943118
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,2.365234375,9.36345643731238
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,77.94140625,38.2180855664152
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,6122.7861328125,2116.17612551521
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,2296.6455078125,656.540434865967
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,14.1337890625,25.0812860561085
H27,Aritis,38.284469000000001,21.765305999999999,Other roads and associated land,954.154296875,304.250574098161
H28,Zakynthou,38.259222000000001,21.746347000000000,Other roads and associated land,51299.0185546875,13047.8541562827
H28,Zakynthou,38.259222000000001,21.746347000000000,Other roads and associated land,201.5615234375,78.5052569829719
H28,Zakynthou,38.259222000000001,21.746347000000000,Other roads and associated land,1235.005859375,424.942849399528
H31,Gounari,38.244875000000000,21.731674999999999,Other roads and associated land,36868.0576171875,8154.8573741585
H31,Gounari,38.244875000000000,21.731674999999999,Other roads and associated land,2.875,8.14754059607929
H31,Gounari,38.244875000000000,21.731674999999999,Other roads and associated land,29501.888671875,6818.74528548816
H31,Gounari,38.244875000000000,21.731674999999999,Other roads and associated land,2729.4072265625,800.835134442725
H32,Fintiou,38.234419000000003,21.735664000000000,Other roads and associated land,12081.080078125,2722.41282024596
H32,Fintiou,38.234419000000003,21.735664000000000,Other roads and associated land,964.451171875,166.054620092804
H32,Fintiou,38.234419000000003,21.735664000000000,Other roads and associated land,2769.3984375,999.055096607753
H32,Fintiou,38.234419000000003,21.735664000000000,Other roads and associated land,30053.1806640625,7546.00589761746
H32,Fintiou,38.234419000000003,21.735664000000000,Other roads and associated land,13320.5712890625,3991.91257261869
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,299.8125,112.158533015161
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,12552.09765625,3902.14540440952
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,9737.236328125,2301.39416946578
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,14807.1474609375,4051.26883436286
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,1270.6005859375,432.099538640002
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,7.2294921875,13.8137429588285
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,661.22265625,230.021317532636
H29,Isaiou,38.225647000000002,21.733011000000001,Other roads and associated land,10323.681640625,3271.60438164129
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,9762.962890625,2868.53204212504
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,21371.5234375,4720.10243523834
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,142.111328125,58.7354999918935
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,65.283203125,32.6093917232133
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,22.2744140625,20.897432894438
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,329.5,121.313051881218
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,1452.453125,529.186520759478
H52,Dimaion,38.211322000000003,21.716843999999998,Other roads and associated land,1096.7548828125,377.292120822001
H53,Mintilogli,38.186580999999997,21.706458000000001,Other roads and associated land,174.18359375,75.7611787457641
H53,Mintilogli,38.186580999999997,21.706458000000001,Other roads and associated land,6051.4873046875,1577.98920065264
H53,Mintilogli,38.186580999999997,21.706458000000001,Other roads and associated land,1803.171875,613.942442122154
